Nombre;Nota 1;Nota 2;PROMEDIO;;Asistencia Clases (%);Asistencia Laboratorio (%);;APROBADO/REPROBADO
Estudiante 1;4,5;6,8;5,7;;96;97;;APROBADO
Estudiante 2;3,6;3,6;3,6;;70;77;;REPROBADO
Estudiante 3;5,4;5,8;5,6;;86;74;;APROBADO
Estudiante 4;6,3;3,8;5,1;;82;85;;APROBADO
Estudiante 5;4,2;5,1;4,7;;85;100;;APROBADO
Estudiante 6;5,4;3,6;4,5;;89;77;;APROBADO
Estudiante 7;4,8;6,1;5,5;;96;90;;APROBADO
Estudiante 8;5,4;3,2;4,3;;97;93;;APROBADO
Estudiante 9;3,3;6,8;5,1;;80;77;;APROBADO
Estudiante 10;3;3;3;;90;60;;REPROBADO
Estudiante 11;3,5;5;4,3;;88;81;;APROBADO
Estudiante 12;4;5,7;4,9;;84;89;;APROBADO
Estudiante 13;5,2;3,7;4,5;;82;89;;APROBADO
Estudiante 14;6,8;6,6;6,7;;87;86;;APROBADO
Estudiante 15;3,4;3,8;3,6;;99;73;;REPROBADO
Estudiante 16;4,6;4,1;4,4;;87;95;;APROBADO
Estudiante 17;4,1;5,2;4,7;;90;80;;APROBADO
Estudiante 18;3,3;6,9;5,1;;94;76;;APROBADO
Estudiante 19;3;6,3;4,7;;87;71;;APROBADO
Estudiante 20;6,1;3,3;4,7;;99;88;;APROBADO
Estudiante 21;6,5;5,5;6;;99;90;;APROBADO
Estudiante 22;4,2;4,3;4,3;;85;71;;APROBADO
Estudiante 23;6,5;4,9;5,7;;90;85;;APROBADO
Estudiante 24;6;5,2;5,6;;86;77;;APROBADO
Estudiante 25;5,1;4,7;4,9;;86;89;;APROBADO
Estudiante 26;3,1;5,5;4,3;;81;75;;APROBADO
Estudiante 27;3;3;3;;66;70;;REPROBADO
Estudiante 28;3,9;3,3;3,6;;80;82;;REPROBADO
Estudiante 29;6,7;6,2;6,5;;81;98;;APROBADO
Estudiante 30;6,2;3,7;5;;86;74;;APROBADO